LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
29,SPECIES,75730,A,18/12/2000,,0,,,,0,,,,"Also referenced in genera <i>Neolloydia</i>, <i>Echinomastus</i> and <i>Pediocactus</i>."
8,SPECIES,75730,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Neolloydia</i> or in genus <i>Echinomastus</i>.
140,SPECIES,75867,C,15/12/2012,BO,0,#5 No 1158/2012,BO,,0,,,,
139,SPECIES,75867,D,14/02/2012,,0,§4 No 101/2012,,BO,0,,,,Except for the population which is included in Annex C (population of Bolivia).
139,SPECIES,75867,C,14/02/2012,BO,0,#5 No 101/2012,BO,,0,,,,Only the population of Bolivia; all other populations are included in Annex D.
138,SPECIES,75867,D,15/08/2010,,0,§4 No 709/2010,,,0,,,,
137,SPECIES,75867,D,22/05/2009,,0,§4 No 407/2009,,,0,,,,
100,SPECIES,75867,D,11/04/2008,,0,§4 No 318/2008,,,0,,,,
29,SPECIES,75952,DELA,18/12/2000,,0,,,,0,,,,
29,SPECIES,75952,B,18/12/2000,,0,,,,1,3,FAMILY,,
8,SPECIES,75952,A,01/06/1997,,0,,,,0,,,,Includes synonym <i>Ancistrocactus tobuschii</i>.
140,SPECIES,76840,D,15/12/2012,,0,§3 No 1158/2012,,,0,,,,
139,SPECIES,76840,D,14/02/2012,,0,§3 No 101/2012,,,0,,,,
138,SPECIES,76840,D,15/08/2010,,0,§3 No 709/2010,,,0,,,,
137,SPECIES,76840,D,22/05/2009,,0,§3 No 407/2009,,,0,,,,
100,SPECIES,76840,D,11/04/2008,,0,§3 No 318/2008,,,0,,,,
98,SPECIES,76840,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
83,SPECIES,76840,D,01/06/1997,,0,#3 No 938/97,,,0,,,,
82,SPECIES,76840,D,30/08/2003,,0,§3 No 1497/2003,,,0,,,,
29,SPECIES,76840,D,18/12/2000,,0,§3 No 2724/2000,,,0,,,,
140,SPECIES,77029,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,
139,SPECIES,77029,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,
138,SPECIES,77029,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,
137,SPECIES,77029,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,77029,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,77029,B,22/08/2005,,0,#2 No 1332/2005,,,0,,,,
82,SPECIES,77029,B,30/08/2003,,0,#2 No 1497/2003,,,0,,,,
29,SPECIES,77029,B,18/12/2000,,0,#2 No 2724/2000,,,0,,,,Also referenced as <i>Podophyllum emodi</i> and <i>Sinopodophyllum hexandrum</i> .
8,SPECIES,77029,B,01/06/1997,,0,#2 No 338/97,,,0,,,,Also referenced as <i>Podophyllum emodi</i> and <i>Sinopodophyllum hexandrum</i>.
140,SPECIES,77553,B,15/12/2012,,0,#12 No 1158/2012,,,0,,,,Also known as <i>A. duckei</i>.
139,SPECIES,77553,B,14/02/2012,,0,#12 No 101/2012,,,0,,,,Also known as <i>A. duckei</i>.
138,SPECIES,77553,B,15/08/2010,,0,#12 No 709/2010,,,0,,,,
140,SPECIES,79653,B,15/12/2012,,0,#10 No 1158/2012,,,0,,,,
139,SPECIES,79653,B,14/02/2012,,0,#10 No 101/2012,,,0,,,,
138,SPECIES,79653,B,15/08/2010,,0,#10 No 709/2010,,,0,,,,
137,SPECIES,79653,B,22/05/2009,,0,#10 No 407/2009,,,0,,,,
100,SPECIES,79653,B,11/04/2008,,0,#10 No 318/2008,,,0,,,,
140,SPECIES,84902,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,84902,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,84902,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,84902,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,84902,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,84902,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
83,SPECIES,84902,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,84902,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,84902,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,85453,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,85453,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,85453,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,85453,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,85453,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,85453,D,22/08/2005,,0,,,,0,,,,Live specimens only.
98,SUBSPECIES,101057,DELD,22/08/2005,,0,,,,0,,,,
83,SUBSPECIES,101057,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SUBSPECIES,101057,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SUBSPECIES,101057,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,101285,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,101285,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,101285,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,101285,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,102040,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,104888,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,104888,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,104888,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,104888,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,104888,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,104888,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,104888,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,104888,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,104888,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,105022,D,15/12/2012,,0,§4 No 1158/2012,,,0,,,,
139,SPECIES,105022,D,14/02/2012,,0,§4 No 101/2012,,,0,,,,
138,SPECIES,105022,D,15/08/2010,,0,§4 No 709/2010,,,0,,,,
137,SPECIES,105022,D,22/05/2009,,0,§4 No 407/2009,,,0,,,,
100,SPECIES,105022,D,11/04/2008,,0,§4 No 318/2008,,,0,,,,
140,SPECIES,105303,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,SPECIES,105303,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,SPECIES,105303,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,SPECIES,105303,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,SPECIES,105303,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,SPECIES,105303,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,105303,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,105303,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,105303,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,SPECIES,106241,A,15/12/2012,,0,,,,0,,,,Includes the forma <i>viridifolia</i> and the var. <i>rakotozafyi</i>.
139,SPECIES,106241,A,14/02/2012,,0,,,,0,,,,Includes the forma <i>viridifolia</i> and the var. <i>rakotozafyi</i>.
138,SPECIES,106241,A,15/08/2010,,0,,,,0,,,,Includes the forma <i>viridifolia</i> and the var. <i>rakotozafyi</i>.
137,SPECIES,106241,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106241,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106241,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106241,A,30/08/2003,,0,,,,0,,,,Includes <i>Euphorbia cremersii</i> forma <i>viridifolia</i> and <i>Euphorbia cremersii</i> var. <i>rakotozafyi</i>.
29,SPECIES,106241,A,18/12/2000,,0,,,,0,,,,Includes <i>Euphorbia cremersii</i> forma <i>viridifolia</i> and <i>Euphorbia cremersii</i> var. <i>rakotozafyi</i>.
8,SPECIES,106241,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,106410,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,106410,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,106410,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,106410,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106410,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106410,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106410,A,30/08/2003,,0,,,,0,,,,Also referenced in genus <i>Coryphantha</i>; includes synonym <i>Escobaria nellieae</i>.
29,SPECIES,106410,A,18/12/2000,,0,,,,0,,,,Also referenced in genus <i>Coryphantha_; includes synonym <i>Escobaria nellieae</i>.
8,SPECIES,106410,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Coryphantha</i>.
140,SPECIES,106414,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,106414,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,106414,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,106414,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106414,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106414,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106414,A,30/08/2003,,0,,,,0,,,,Also referenced in genus <i>Coryphantha</i>; includes synonym <i>Escobaria leei</i> as a subspecies.
29,SPECIES,106414,A,18/12/2000,,0,,,,0,,,,Also referenced in genus <i>Coryphantha_; includes <i>Escobaria leei</i> as a subspecies.
8,SPECIES,106414,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Coryphantha</i>.
140,SPECIES,106806,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,106806,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,106806,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,106806,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106806,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106806,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106806,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,106806,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,106806,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,106826,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,106826,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,106826,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,106826,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106826,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106826,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106826,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,106826,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,106826,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,106832,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,106832,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,106832,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,106832,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,106832,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,106832,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,106832,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,106832,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,106832,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,107574,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,107574,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,107574,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,107574,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,107574,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,107574,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,107574,A,30/08/2003,,0,,,,0,,,,Also referenced in genera <i>Pediocactus</i> and <i>Toumeya</i>.
29,SPECIES,107574,A,18/12/2000,,0,,,,0,,,,Also referenced in genera <i>Pediocactus</i> and <i>Toumeya</i>.
8,SPECIES,107574,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Toumeya</i> or in genus <i>Pediocactus</i>.
140,SPECIES,108227,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,108227,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,108227,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,108227,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,108227,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,108227,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,108227,B,30/08/2003,,0,,,,0,,,,
140,SPECIES,108237,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,108237,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,108237,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,108237,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,108237,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,108237,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,108237,B,30/08/2003,,0,,,,0,,,,
140,SPECIES,111783,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,111783,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,111783,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,111783,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,111783,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,111783,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,111783,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,111783,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,111783,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,111929,D,15/12/2012,,0,§3 No 1158/2012,,,0,,,,
139,SPECIES,111929,D,14/02/2012,,0,§3 No 101/2012,,,0,,,,
138,SPECIES,111929,D,15/08/2010,,0,§3 No 709/2010,,,0,,,,
137,SPECIES,111929,D,22/05/2009,,0,§3 No 407/2009,,,0,,,,
100,SPECIES,111929,D,11/04/2008,,0,§3 No 318/2008,,,0,,,,
98,SPECIES,111929,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
83,SPECIES,111929,D,01/06/1997,,0,#3 No 938/97,,,0,,,,
82,SPECIES,111929,D,30/08/2003,,0,§3 No 1497/2003,,,0,,,,
29,SPECIES,111929,D,18/12/2000,,0,§3 No 2724/2000,,,0,,,,
8,SPECIES,147981,DELB,01/06/1997,,0,,,,0,,,,
140,SPECIES,152239,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,Includes infraspecific taxa of this species.
139,SPECIES,152239,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,Includes infraspecific taxa of this species.
138,SPECIES,152239,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,Includes infraspecific taxa of this species.
137,SPECIES,152239,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,152239,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,152239,B,22/08/2005,,0,#10 No 1332/2005,,,0,,,,"Exempt: whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ""artificially propagated""."
140,SPECIES,158496,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,158496,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,158496,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,158496,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,158496,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,158496,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,158496,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,158496,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,158496,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,158881,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,158881,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,158881,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,158881,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,158881,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,158881,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,158881,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,158881,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,158881,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,159437,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,159437,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,159437,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,159437,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,159437,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,159437,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,159437,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,159437,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,159437,D,18/12/2000,,0,,,,0,,,,Live specimens only.
98,SPECIES,159588,DELD,22/08/2005,,0,,,,0,,,,
83,SPECIES,159588,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,159588,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,159588,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,160545,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>mabaoides</i>.
140,SPECIES,160547,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160548,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160549,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160550,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160551,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160552,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160554,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160555,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160558,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160559,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160560,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160562,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160563,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160564,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>boinensis</i>.
140,SPECIES,160566,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160567,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160568,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160569,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160570,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160571,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160572,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160573,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>manongarivensis</i>.
140,SPECIES,160575,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>mollifolia</i>.
140,SPECIES,160578,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160579,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160581,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>hildebrandtii</i>.
140,SPECIES,160584,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160585,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160587,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160588,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,"Includes vars <i>lecomtei, parvifolia, velutipes</i> and <i>subenervis</i>."
140,SPECIES,160591,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160592,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160593,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160594,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160595,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160598,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160599,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160600,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,Includes var. <i>mandrarensis</i>.
140,SPECIES,160602,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160603,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160604,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160605,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160606,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160607,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160608,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,160611,C,15/12/2012,MG,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,161484,A,15/12/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
139,SPECIES,161484,A,14/02/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
138,SPECIES,161484,A,15/08/2010,,0,,,,0,,,,"Seedling or tissue cultures obtained <i>in vitro</i>, in solid or liquid media, and transported in sterile containers, are not subject to the provisions of this Regulation. only if the specimens meet the definition of ""artificially propagated"" in accordance with Article 56 of Commission Regulation (EC) No 865/2006."
137,SPECIES,161484,A,22/05/2009,,0,,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers, are not subject to the provisions of this Regulation."
100,SPECIES,161484,A,11/04/2008,,0,,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers, are not subject to the provisions of this Regulation."
98,SPECIES,161484,A,22/08/2005,,0,,,,0,,,,"Tissue cultures obtained in vitro in solid or liquid media, transported in sterile containers, are not subject to the provisions of the Regulations."
82,SPECIES,161484,A,30/08/2003,,0,,,,0,,,,"Tissue cultures obtained in vitro in solid or liquid media, transported in sterile containers, are not subject to the provisions of the Regulations."
140,SPECIES,162304,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,162304,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,162304,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,162304,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,162304,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,162304,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,162304,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,162304,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,162304,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,162803,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,162803,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,162803,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,162803,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,162803,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,162803,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,162803,A,30/08/2003,,0,,,,0,,,,"Also referenced in genera <i>Navajoa, Toumeya</i> and <i>Utahia</i> includes synonyms <i>Pediocactus fickeisenii, Navajoa peeblesiana</i> ssp. <i>fickeisenii</i> and <i>Navajoa fickeisenii</i>."
29,SPECIES,162803,A,18/12/2000,,0,,,,0,,,,"Also referenced in genus <i>Navajoa</i>, <i>Toumeya</i> and <i>Utahia</i>."
8,SPECIES,162803,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Toumeya</i>.
100,SPECIES,163044,DELB,11/04/2008,,0,,,,0,,,,
98,SPECIES,163044,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,163044,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,163044,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,163044,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,SPECIES,163122,D,15/12/2012,,0,,,,0,,,,Live specimens only.
139,SPECIES,163122,D,14/02/2012,,0,,,,0,,,,Live specimens only.
138,SPECIES,163122,D,15/08/2010,,0,,,,0,,,,Live specimens only.
137,SPECIES,163122,D,22/05/2009,,0,,,,0,,,,Live specimens only.
100,SPECIES,163122,D,11/04/2008,,0,,,,0,,,,Live specimens only.
98,SPECIES,163122,D,22/08/2005,,0,,,,0,,,,Live specimens only.
83,SPECIES,163122,D,01/06/1997,,0,,,,0,,,,Live specimens only.
82,SPECIES,163122,D,30/08/2003,,0,,,,0,,,,Live specimens only.
29,SPECIES,163122,D,18/12/2000,,0,,,,0,,,,Live specimens only.
140,SPECIES,163807,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,163807,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,163807,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,163807,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,163807,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,163807,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,163807,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,163807,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,163807,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,164597,D,15/12/2012,,0,§4 No 1158/2012,,,0,,,,
139,SPECIES,164597,D,14/02/2012,,0,§4 No 101/2012,,,0,,,,
138,SPECIES,164597,D,15/08/2010,,0,§4 No 709/2010,,,0,,,,
137,SPECIES,164597,D,22/05/2009,,0,§4 No 407/2009,,,0,,,,
100,SPECIES,164597,D,11/04/2008,,0,§4 No 318/2008,,,0,,,,
140,SPECIES,166042,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,166042,A,14/02/2012,,0,,,,0,,,,
