rank_name,rec_id,listing,effective_from,party_iso2,is_current,populations_iso2,EXCLUDEDpopulations_iso,is_inclusion,included_in_RecID,RankforInclusions,excluded_rec_ids,short_note_en,short_note_es,short_note_fr,full_note_en,SpeciesIndexAnnotation,HistoryAnnotation,hash_note,Notes
SPECIES,12335,I,16/02/1995,,0,,,0,,,,"Designates all parts and derivatives, except: seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers.","Designa todas las partes y derivados, excepto: los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles.","Désigne toutes les parties et tous les produits sauf les cultures de plantules ou de tissus obtenues in vitro, en milieu solide ou liquide, transportées en conteneurs stériles.",,,,,
SPECIES,12335,I,16/04/1993,,0,,,0,,,,Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,12335,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,70713,I,16/02/1995,,0,,,0,,,,"Designates all parts and derivatives, except: seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers.","Designa todas las partes y derivados, excepto: los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles.","Désigne toutes les parties et tous les produits sauf les cultures de plantules ou de tissus obtenues in vitro, en milieu solide ou liquide, transportées en conteneurs stériles.",,,,,
SPECIES,70713,I,16/04/1993,,0,,,0,,,,Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,70713,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,79686,DELI,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,79686,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,68923,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,27543,II,16/02/1995,,1,,,1,3,FAMILY,,Included in CACTACEAE spp.,Incluida en CACTACEAE spp.,Inclus dans CACTACEAE spp.,,,,,
SPECIES,27543,DELI,16/02/1995,,0,,,0,,,,,,,,,,,
SPECIES,27543,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,27543,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,27543,I,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,9730,DELII,19/07/2000,,1,,,0,,,,,,,,,,,
SPECIES,9730,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,9730,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,9730,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,9730,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,9730,II/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,9730,II,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,26124,DELII,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,26124,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,26124,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,26124,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26124,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,26124,II/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26124,II,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,26127,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,26127,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,26127,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,26127,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,26127,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26127,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,26127,II/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26127,II,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,26129,DELII,18/09/1997,,1,,,0,,,,,,,,,,,
SPECIES,26129,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,26129,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26129,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,26129,II/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26129,II,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,8817,III,14/10/2010,SC,1,,,0,,,,,,,,,,CoP15 #13,
SPECIES,176971,II,16/02/1995,,1,,,1,4,FAMILY,,Included in ORCHIDACEAE spp.,Incluida en ORCHIDACEAE spp.,Inclus dans ORCHIDACEAE spp.,,,,,
SPECIES,176971,DELI,16/02/1995,,0,,,0,,,,,,,,,,,
SPECIES,176971,I,16/04/1993,,0,,,0,,,,Formerly listed under <i>Lycaste virginalis var. alba</i>. Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Anteriormente incluida en <i>Lycaste virginalis var. alba</i>. Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Précédemment inscrit dans <i>Lycaste virginalis var. alba</i>. Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,176971,I,01/07/1975,,0,,,0,,,,Formerly listed under <i>Lycaste virginalis var. alba</i>.,Anteriormente incluida en <i>Lycaste virginalis var. alba</i>.,Précédemment inscrit dans <i>Lycaste virginalis var. alba</i>.,,,,,
SPECIES,13461,DELII,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,13461,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,13461,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
SPECIES,13461,II,28/06/1979,,0,,,0,,,,,,,,,,,
SPECIES,15729,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,15729,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,15729,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,15738,II,16/02/1995,,1,,,1,3,FAMILY,,Included in CACTACEAE spp.,Incluida en CACTACEAE spp.,Inclus dans CACTACEAE spp.,,,,,
SPECIES,15738,DELI,16/02/1995,,0,,,0,,,,,,,,,,,
SPECIES,15738,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,15738,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,15738,I,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,15761,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,15761,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,15761,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,42006,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,46554,III,23/06/2010,NP,1,,,0,,,,,,,,,,CoP15 #1,
SPECIES,46554,III,13/09/2007,NP,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,46554,III,18/09/1997,NP,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,46554,III,16/02/1995,NP,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,46554,III,01/08/1985,NP,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,46554,III/w,01/01/1984,DK,0,,,0,,,,,,,,,,,
SPECIES,46554,III/r,24/10/1977,DK,0,,,0,,,,,,,,,,,
SPECIES,46554,III,16/11/1975,NP,0,,,0,,,,,,,,,,,
SPECIES,69512,I/r,11/06/1992,LI,1,,,0,,,,,,,,,,,
SPECIES,69512,I/r,11/06/1992,CH,1,,,0,,,,,,,,,,,
SPECIES,69512,I,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,69513,I/r,11/06/1992,LI,1,,,0,,,,,,,,,,,
SPECIES,69513,I/r,11/06/1992,CH,1,,,0,,,,,,,,,,,
SPECIES,69513,I,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,69514,I/r,11/06/1992,CH,1,,,0,,,,,,,,,,,
SPECIES,69514,I/r,11/06/1992,LI,1,,,0,,,,,,,,,,,
SPECIES,69514,I,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,69515,I/r,11/06/1992,LI,1,,,0,,,,,,,,,,,
SPECIES,69515,I/r,11/06/1992,CH,1,,,0,,,,,,,,,,,
SPECIES,69515,I,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,8448,I,01/07/1975,,1,,,0,,,,,,,,,,,
SPECIES,46900,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #2,
SPECIES,46900,II,18/09/1997,,0,,,0,,,,Excludes Valeriana jatamasi.,Excluye Picrorhiza scrophulariiflora.,Exclus Valeriana jatamasi .,,,,CoP10 #3,
SPECIES,41943,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,41943,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,41943,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,41943,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,41943,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,41943,II,04/02/1977,,0,,,0,,,,,,,,,,,
SPECIES,31348,I,22/10/1987,,1,,,0,,,,,,,,,,,
SPECIES,43211,II/r,15/07/2004,PW,1,,,0,,,,,,,,,,,
SPECIES,32809,I/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,32809,I/r,06/06/1981,CH,0,,,0,,,,,,,,,,,
SPECIES,32809,I,06/06/1981,,1,,,0,,,,,,,,,,,
SPECIES,8772,II,13/09/2007,,1,,,0,,,,,,,,,,,
SPECIES,8772,DELI,13/09/2007,,0,,,0,,,,,,,,,,,
SPECIES,8772,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,8772,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,8772,I,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,8540,I/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,8540,I/w,01/01/1983,LI,0,,,0,,,,,,,,,,,
SPECIES,8540,I/r,06/06/1981,CH,0,,,0,,,,,,,,,,,
SPECIES,8540,I/r,06/06/1981,LI,0,,,0,,,,,,,,,,,
SPECIES,8540,I,06/06/1981,,1,,,0,,,,,,,,,,,
Species,192414,II,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,192415,II/r,23/06/2010,CA,1,,,0,,,,,,,,,,,
SPECIES,192415,II,23/06/2010,,1,,,0,,,,,,,,,,,
SPECIES,192416,II/r,23/06/2010,CA,1,,,0,,,,,,,,,,,
SPECIES,192416,II,23/06/2010,,1,,,0,,,,,,,,,,,
SPECIES,17336,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,17336,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,17336,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,17336,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,17336,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
SPECIES,17336,DELI,11/06/1992,,0,,,0,,,,,,,,,,,
SPECIES,17336,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,5823,DELII,23/06/2010,,1,,,0,,,,,,,,,,,
SPECIES,5823,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,5823,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,5823,DELI,18/09/1997,,0,,,0,,,,,,,,,,,
SPECIES,5823,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,75729,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,75729,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,75729,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,8551,I,16/02/1995,,1,,,0,,,,,,,,,,,
SPECIES,9440,I,18/01/1990,,1,,,0,,,,Includes synonym <i>Pachypodium windsori</i>i.,Incluye el sinónimo Pachypodium windsorii.,Inclut le synonyme Pachypodium windsorii.,,,,,
SPECIES,8554,II,16/02/1995,,1,,,1,794,GENUS,,Included in <i>Pachypodium</i> spp. No exports of adult plants were permitted between CoP9 and CoP10.,"Incluida en <i>Pachypodium</i> spp. No se autorizó la exportación
de plantas adultas entre la CoP9 y la CoP10.","Inclus dans <i>Pachypodium</i> spp. Aucune exportation de plantes
adultes autorisée entre la CdP9 et la CdP10.",,,,,
SPECIES,8554,DELI,16/02/1995,,0,,,0,,,,,,,,,,,
SPECIES,8554,I,18/01/1990,,0,,,0,,,,,,,,,,,
SPECIES,8555,I,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,30348,II,16/02/1995,,1,,,1,794,GENUS,,Included in <i>Pachypodium</i> spp.,Incluida en <i>Pachypodium</i> spp.,Inclus dans <i>Pachypodium</i> spp.,,,,,
SPECIES,30348,DELI,16/02/1995,,0,,,0,,,,,,,,,,,
SPECIES,30348,I/w,06/01/1989,CH,0,,,0,,,,,,,,,,,
SPECIES,30348,I/w,06/01/1989,LI,0,,,0,,,,,,,,,,,
SPECIES,30348,I/r,29/07/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,30348,I/r,29/07/1983,LI,0,,,0,,,,,,,,,,,
SPECIES,30348,I,06/08/1981,,0,,,0,,,,,,,,,,,
Species,70152,II,12/06/2013,,1,,,0,,,,,,,,,,CoP16 #3,
SPECIES,70152,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #3,
SPECIES,70152,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #3,
SPECIES,70152,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #3,
SPECIES,70152,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #2,
SPECIES,70152,II,01/07/1975,,0,,,0,,,,,,,,,,Pre-CoP1 #1,
SPECIES,8805,I,18/01/1990,,1,,,1,802,GENUS,,Included in <i>Paphiopedilum</i> spp.,Incluida en <i>Paphiopedilum</i> spp.,Inclus dans <i>Paphiopedilum</i> spp.,,,,,
SPECIES,8805,I,22/10/1987,,0,,,0,,,,,,,,,,,
SPECIES,26483,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26483,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26483,I,29/07/1983,,1,,,0,,,,Includes subspecies <i>despainii & winkleri</i>.,Incluye las subespecies despainii & winkleri.,Inclut les sous-espèces despainii & winkleri.,,,,,
SPECIES,8541,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,8541,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,8541,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,26486,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26486,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26486,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,162803,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,162803,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,162803,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,26489,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26489,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26489,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,63398,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #5,
SPECIES,63398,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #5,
SPECIES,62100,I,16/02/1995,,0,,,0,,,,"Designates all parts and derivatives, except: seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers.","Designa todas las partes y derivados, excepto: los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles.","Désigne toutes les parties et tous les produits sauf les cultures de plantules ou de tissus obtenues in vitro, en milieu solide ou liquide, transportées en conteneurs stériles.",,,,,
SPECIES,62100,I,16/04/1993,,0,,,0,,,,Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,62100,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,46917,II,13/09/2007,,1,,,0,,,,Excludes Picrorhiza scrophulariiflora.,Excluye Picrorhiza scrophulariiflora.,Exclut Picrorhiza scrophulariiflora.,,,,CoP14 #2,
SPECIES,46917,II,18/09/1997,,0,,,0,,,,Excludes Picrorhiza scrophulariiflora.,Excluye Picrorhiza scrophulariiflora.,Exclus Picrorhiza scrophulariiflora.,,,,CoP10 #3,
SPECIES,44498,I,01/07/1975,,1,,,0,,,,,,,,,,,
SPECIES,14286,DELII,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,14286,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,14286,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
SPECIES,14286,II,28/06/1979,,0,,,0,,,,,,,,,,,
SPECIES,32813,III,14/10/2010,RU,1,,,0,,,,,,,,,,CoP15 #5,
SPECIES,52609,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,52609,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,52609,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,52609,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,52609,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #1,
SPECIES,52609,DELI,18/01/1990,,0,,,0,,,,,,,,,,,
SPECIES,52609,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,33302,DELI,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,33302,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,6212,III,23/06/2010,NP,1,,,0,,,,,,,,,,CoP15 #1,
SPECIES,6212,III,13/09/2007,NP,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,6212,III,18/09/1997,NP,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,6212,III,16/02/1995,NP,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,6212,III,01/08/1985,NP,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,6212,III/w,01/01/1984,DK,0,,,0,,,,,,,,,,,
SPECIES,6212,III/r,24/10/1977,DK,0,,,0,,,,,,,,,,,
SPECIES,6212,III,16/11/1975,NP,0,,,0,,,,,,,,,,,
SPECIES,43972,I,01/07/1975,,1,,,0,,,,,,,,,,,
SPECIES,77029,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #2,
SPECIES,77029,II,19/07/2000,,0,,,0,,,,,,,,,,CoP11 #2,
SPECIES,77029,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #2,
SPECIES,77029,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #2,
SPECIES,77029,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #2,
SPECIES,79708,DELI,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,79708,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,5894,DELII,23/06/2010,,1,,,0,,,,,,,,,,,
SPECIES,5894,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,5894,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,5894,DELI,18/09/1997,,0,,,0,,,,,,,,,,,
SPECIES,5894,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,69586,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,69586,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,69586,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,69586,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,46009,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #7,
SPECIES,46009,II,13/02/2003,,0,,,0,,,,,,,,,,CoP12 #7,
SPECIES,46009,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #6,
SPECIES,46009,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #6,
SPECIES,17781,DELII,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,17781,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,17781,II,01/07/1975,,0,,,0,,,,Timber only,Unicamente la madera.,Seulement les bois.,,,,,
SPECIES,69322,DELII,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,69322,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,69322,II,01/07/1975,,0,,,0,,,,,,,,,,Pre-CoP1 #2,
SPECIES,49806,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #2,
SPECIES,49806,II,19/07/2000,,0,,,0,,,,,,,,,,CoP11 #2,
SPECIES,49806,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #2,
SPECIES,49806,II,06/02/1995,,0,,,0,,,,,,,,,,CoP9 #2,
SPECIES,49806,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #2,
SPECIES,108237,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,41994,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,31455,I,16/04/1993,,0,,,0,,,,Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,31455,I/r,28/06/1979,CH,1,,,0,,,,,,,,,,,
SPECIES,31455,I,28/06/1979,,0,,,0,,,,,,,,,,,
SPECIES,2533,DELI,29/07/1983,,1,,,0,,,,Formerly listed under Saxifragaceae.,Anteriormente incluida en Saxifragaceae.,Précédemment inscrit dans Saxifragaceae.,,,,,
SPECIES,2533,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,53891,DELII,18/01/1990,,1,,,0,,,,,,,,,,,
SPECIES,53891,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,53891,II,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,26942,I/w,01/01/1983,LI,0,,,0,,,,,,,,,,,
SPECIES,26942,I/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
SPECIES,26942,I/r,06/06/1981,LI,0,,,0,,,,,,,,,,,
SPECIES,26942,I/r,06/06/1981,CH,0,,,0,,,,,,,,,,,
SPECIES,26942,I,06/06/1981,,1,,,0,,,,,,,,,,,
SPECIES,108227,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,31643,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,31643,I/r,01/08/1985,AT,0,,,0,,,,,,,,,,,
SPECIES,31643,I,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,31643,DELII,01/08/1985,,0,,,0,,,,,,,,,,,
SPECIES,31643,II,01/07/1975,,0,,,0,,,,,,,,,,Pre-CoP1 #1,
SPECIES,166042,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,166042,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,166042,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,26976,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26976,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26976,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,75730,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,75730,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,75730,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,26977,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26977,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26977,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,107574,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,107574,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,107574,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,9626,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,9626,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,9626,I,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,26983,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,26983,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,26983,I,29/07/1983,,1,,,0,,,,,,,,,,,
Species,192418,II,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,163044,DELII,13/09/2007,,1,,,0,,,,,,,,,,,
SPECIES,163044,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,163044,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,163044,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,163044,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,163044,II/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,163044,II,29/07/1983,,0,,,0,,,,,,,,,,,
SPECIES,9629,DELI,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,9629,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,192619,DELI,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,192619,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,10354,DELII,29/07/1983,,1,,,0,,,,,,,,,,,
SPECIES,10354,II,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,10398,I,01/07/1975,,1,,,0,,,,,,,,,,,
SPECIES,9645,DELI,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,9645,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,61645,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,61645,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,61645,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,61645,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,61645,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,61645,II,01/07/1975,,0,,,0,,,,Timber only,Únicamente la madera,Seulement les bois,,,,,
SPECIES,49570,DELIII,15/11/2003,,0,,,0,,,,,,,,,,,
SPECIES,49570,III,16/11/1995,CR,0,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,All populations in the Americas.,Todas las poblaciones de las Américas.,Toutes les populations des Amériques.,,,,CoP9 #5,
