SpcRecID,CtyRecID,CtyShort,
20738,32,"Brunei Darussalam"
13692,10,"Argentina"
13700,10,"Argentina"
29951,10,"Argentina"
29951,165,"Paraguay"
30166,43,"Chile"
30167,165,"Paraguay"
30167,224,"Uruguay"
30146,165,"Paraguay"
30150,224,"Uruguay"
12246,224,"Uruguay"
12246,30,"Brazil"
2478,43,"Chile"
2478,224,"Uruguay"
29620,165,"Paraguay"
20003,10,"Argentina"
20022,10,"Argentina"
15607,10,"Argentina"
15135,10,"Argentina"
15252,165,"Paraguay"
14475,165,"Paraguay"
756,10,"Argentina"
2860,165,"Paraguay"
10217,165,"Paraguay"
5085,10,"Argentina"
5085,165,"Paraguay"
5085,224,"Uruguay"
11147,43,"Chile"
279,43,"Chile"
4989,165,"Paraguay"
30313,165,"Paraguay"
8755,236,"Democratic Republic of the Congo"
8756,78,"Gabon"
18418,134,"Mauritania"
13164,104,"Israel"
21524,198,"Sudan [prior to secession of South Sudan]"
9134,198,"Sudan [prior to secession of South Sudan]"
9112,193,"Somalia"
4159,94,"Heard Island and McDonald Islands"
4367,10,"Argentina"
77893,30,"Brazil"
77901,166,"Peru"
77933,165,"Paraguay"
77936,6,"Angola"
77936,236,"Democratic Republic of the Congo"
20957,62,"Ecuador"
77998,30,"Brazil"
77999,137,"Mexico"
78000,137,"Mexico"
21463,218,"Uganda"
19353,225,"Uzbekistan"
3744,225,"Uzbekistan"
29672,225,"Uzbekistan"
20730,228,"Venezuela (Bolivarian Republic of)"
20733,228,"Venezuela (Bolivarian Republic of)"
73442,175,"Rwanda"
14661,148,"Nepal"
30306,222,"United States of America"
78033,30,"Brazil"
78034,30,"Brazil"
78035,166,"Peru"
78035,62,"Ecuador"
78035,47,"Colombia"
43482,30,"Brazil"
78037,228,"Venezuela (Bolivarian Republic of)"
78037,47,"Colombia"
78037,30,"Brazil"
43481,165,"Paraguay"
43481,30,"Brazil"
78038,30,"Brazil"
78039,30,"Brazil"
78779,155,"Nigeria"
78779,37,"Cameroon"
78779,23,"Benin"
21461,18,"Bangladesh"
10136,18,"Bangladesh"
10142,18,"Bangladesh"
12939,18,"Bangladesh"
19547,18,"Bangladesh"
19548,18,"Bangladesh"
19559,18,"Bangladesh"
19570,18,"Bangladesh"
19599,18,"Bangladesh"
19600,18,"Bangladesh"
7936,18,"Bangladesh"
14160,18,"Bangladesh"
17338,18,"Bangladesh"
20058,18,"Bangladesh"
30344,99,"India"
78878,171,"Puerto Rico"
78879,222,"United States of America"
13719,171,"Puerto Rico"
78880,171,"Puerto Rico"
78882,222,"United States of America"
78882,38,"Canada"
78881,222,"United States of America"
78883,38,"Canada"
78885,38,"Canada"
78888,38,"Canada"
78888,222,"United States of America"
78884,222,"United States of America"
78887,222,"United States of America"
78886,222,"United States of America"
78889,38,"Canada"
78891,222,"United States of America"
78892,222,"United States of America"
78893,222,"United States of America"
20424,66,"Eritrea"
20738,66,"Eritrea"
13488,170,"Portugal"
13006,86,"Grenada"
17244,86,"Grenada"
22563,86,"Grenada"
20732,86,"Grenada"
20733,86,"Grenada"
6336,86,"Grenada"
18596,86,"Grenada"
15421,86,"Grenada"
9249,86,"Grenada"
22103,86,"Grenada"
78936,49,"Congo"
78936,37,"Cameroon"
78936,41,"Central African Republic"
78937,68,"Ethiopia"
79058,47,"Colombia"
79059,47,"Colombia"
79190,228,"Venezuela (Bolivarian Republic of)"
79226,166,"Peru"
74059,37,"Cameroon"
74059,236,"Democratic Republic of the Congo"
79230,130,"Mali"
79231,237,"Zambia"
14176,98,"Iceland"
79343,188,"Sierra Leone"
79343,120,"Liberia"
79343,56,"Côte d'Ivoire"
79343,90,"Guinea"
42133,79,"Gambia"
42133,82,"Ghana"
42133,186,"Senegal"
42133,90,"Guinea"
42133,188,"Sierra Leone"
42133,120,"Liberia"
42133,56,"Côte d'Ivoire"
42134,49,"Congo"
42134,56,"Côte d'Ivoire"
42134,82,"Ghana"
42134,120,"Liberia"
79345,166,"Peru"
79633,207,"United Republic of Tanzania"
2121,199,"Suriname"
79668,30,"Brazil"
79669,30,"Brazil"
79672,236,"Democratic Republic of the Congo"
79673,207,"United Republic of Tanzania"
79671,68,"Ethiopia"
79670,68,"Ethiopia"
6336,72,"Finland"
11142,72,"Finland"
2474,72,"Finland"
2477,72,"Finland"
13006,72,"Finland"
2478,3,"Algeria"
2478,140,"Monaco"
2478,52,"Croatia"
2478,214,"Turkey"
2478,63,"Egypt"
2478,54,"Cyprus"
10821,110,"Kenya"
10821,194,"South Africa"
10821,129,"Maldives"
19714,62,"Ecuador"
19804,62,"Ecuador"
19804,166,"Peru"
19807,62,"Ecuador"
16707,62,"Ecuador"
6561,62,"Ecuador"
14829,62,"Ecuador"
14830,62,"Ecuador"
13878,62,"Ecuador"
13379,62,"Ecuador"
12615,62,"Ecuador"
21988,62,"Ecuador"
21988,166,"Peru"
17216,62,"Ecuador"
17217,62,"Ecuador"
17218,62,"Ecuador"
22029,166,"Peru"
9277,62,"Ecuador"
3903,62,"Ecuador"
3904,62,"Ecuador"
3905,62,"Ecuador"
19591,30,"Brazil"
19591,166,"Peru"
20952,62,"Ecuador"
20953,62,"Ecuador"
20953,166,"Peru"
20954,166,"Peru"
22782,62,"Ecuador"
17570,62,"Ecuador"
17574,62,"Ecuador"
22837,62,"Ecuador"
4666,62,"Ecuador"
4668,62,"Ecuador"
13240,62,"Ecuador"
2128,166,"Peru"
2136,62,"Ecuador"
2136,166,"Peru"
2138,47,"Colombia"
6510,62,"Ecuador"
6510,166,"Peru"
21879,62,"Ecuador"
14140,62,"Ecuador"
14170,166,"Peru"
14170,62,"Ecuador"
14185,62,"Ecuador"
14187,62,"Ecuador"
14195,62,"Ecuador"
7916,62,"Ecuador"
7916,166,"Peru"
7927,62,"Ecuador"
7927,166,"Peru"
11346,62,"Ecuador"
11350,166,"Peru"
13638,166,"Peru"
14993,62,"Ecuador"
14996,62,"Ecuador"
8244,62,"Ecuador"
8247,62,"Ecuador"
8247,166,"Peru"
13644,62,"Ecuador"
13648,62,"Ecuador"
19330,4,"American Samoa"
19360,4,"American Samoa"
19353,4,"American Samoa"
13972,4,"American Samoa"
17244,4,"American Samoa"
81103,208,"Thailand"
17353,90,"Guinea"
43784,167,"Philippines"
21461,167,"Philippines"
19353,167,"Philippines"
13006,167,"Philippines"
9249,167,"Philippines"
15421,167,"Philippines"
20731,167,"Philippines"
20738,167,"Philippines"
11047,167,"Philippines"
11048,167,"Philippines"
17244,167,"Philippines"
15646,36,"Cambodia"
19752,79,"Gambia"
17362,79,"Gambia"
7930,79,"Gambia"
20055,79,"Gambia"
14185,224,"Uruguay"
14995,224,"Uruguay"
7927,224,"Uruguay"
43806,100,"Indonesia"
13972,75,"French Guiana"
19353,75,"French Guiana"
19360,75,"French Guiana"
81697,90,"Guinea"
81697,120,"Liberia"
19543,155,"Nigeria"
19518,20,"Belarus"
19360,28,"Botswana"
29974,108,"Jordan"
29977,108,"Jordan"
9116,108,"Jordan"
9113,108,"Jordan"
9123,108,"Jordan"
19360,108,"Jordan"
13972,108,"Jordan"
14661,108,"Jordan"
10912,108,"Jordan"
3744,108,"Jordan"
20730,86,"Grenada"
20730,22,"Belize"
20730,177,"Saint Helena"
20730,82,"Ghana"
20730,137,"Mexico"
20730,79,"Gambia"
15937,41,"Central African Republic"
15935,23,"Benin"
15935,209,"Togo"
15935,34,"Burkina Faso"
15935,79,"Gambia"
15936,236,"Democratic Republic of the Congo"
87074,167,"Philippines"
87090,99,"India"
30133,78,"Gabon"
6410,78,"Gabon"
8551,228,"Venezuela (Bolivarian Republic of)"
13006,133,"Martinique"
13006,212,"Trinidad and Tobago"
13006,87,"Guadeloupe"
13006,19,"Barbados"
20729,86,"Grenada"
20729,228,"Venezuela (Bolivarian Republic of)"
20729,93,"Haiti"
20729,179,"Saint Lucia"
20729,59,"Dominica"
20729,133,"Martinique"
20729,53,"Cuba"
20729,87,"Guadeloupe"
20729,106,"Jamaica"
20729,16,"Bahamas"
20729,22,"Belize"
20729,60,"Dominican Republic"
20729,40,"Cayman Islands"
20729,212,"Trinidad and Tobago"
20729,171,"Puerto Rico"
11140,228,"Venezuela (Bolivarian Republic of)"
16564,228,"Venezuela (Bolivarian Republic of)"
13648,106,"Jamaica"
13006,205,"Taiwan, Province of China"
87288,237,"Zambia"
87289,62,"Ecuador"
30306,239,"The former Yugoslav Republic of Macedonia"
87572,107,"Japan"
87572,46,"Cocos (Keeling) Islands"
14111,35,"Burundi"
30022,35,"Burundi"
8789,35,"Burundi"
15565,35,"Burundi"
30183,35,"Burundi"
14830,150,"Netherlands Antilles"
16707,92,"Guyana"
16709,92,"Guyana"
19805,92,"Guyana"
19806,92,"Guyana"
14829,92,"Guyana"
14830,92,"Guyana"
18709,92,"Guyana"
1567,92,"Guyana"
12270,92,"Guyana"
13376,92,"Guyana"
44260,92,"Guyana"
13384,92,"Guyana"
17216,92,"Guyana"
21984,92,"Guyana"
73431,92,"Guyana"
22783,92,"Guyana"
22842,92,"Guyana"
21877,92,"Guyana"
7916,92,"Guyana"
43851,92,"Guyana"
7927,92,"Guyana"
14140,92,"Guyana"
8241,92,"Guyana"
8242,92,"Guyana"
8244,92,"Guyana"
73448,92,"Guyana"
13641,92,"Guyana"
13643,92,"Guyana"
13644,92,"Guyana"
13647,92,"Guyana"
13650,92,"Guyana"
14995,92,"Guyana"
14996,92,"Guyana"
18340,92,"Guyana"
18341,92,"Guyana"
30137,92,"Guyana"
8153,92,"Guyana"
9249,92,"Guyana"
22102,92,"Guyana"
13972,92,"Guyana"
19353,92,"Guyana"
19360,92,"Guyana"
29939,92,"Guyana"
12814,92,"Guyana"
87775,92,"Guyana"
6281,92,"Guyana"
10882,92,"Guyana"
13234,92,"Guyana"
9245,47,"Colombia"
9417,47,"Colombia"
5770,47,"Colombia"
2533,47,"Colombia"
73429,47,"Colombia"
6561,47,"Colombia"
1137,47,"Colombia"
1569,47,"Colombia"
2122,47,"Colombia"
2128,47,"Colombia"
2129,47,"Colombia"
2140,47,"Colombia"
6520,47,"Colombia"
13240,47,"Colombia"
13383,47,"Colombia"
17168,47,"Colombia"
20955,47,"Colombia"
73431,47,"Colombia"
22029,47,"Colombia"
22842,47,"Colombia"
14360,47,"Colombia"
7912,47,"Colombia"
43851,47,"Colombia"
29606,47,"Colombia"
11350,47,"Colombia"
14187,47,"Colombia"
8242,47,"Colombia"
13639,47,"Colombia"
13644,47,"Colombia"
14996,47,"Colombia"
4819,47,"Colombia"
2057,47,"Colombia"
2475,47,"Colombia"
2476,47,"Colombia"
2478,47,"Colombia"
8551,47,"Colombia"
9249,47,"Colombia"
9461,47,"Colombia"
11140,47,"Colombia"
15421,47,"Colombia"
16564,47,"Colombia"
18596,47,"Colombia"
20738,47,"Colombia"
22563,47,"Colombia"
13244,47,"Colombia"
23211,47,"Colombia"
19997,47,"Colombia"
20003,47,"Colombia"
87780,47,"Colombia"
15617,47,"Colombia"
19617,47,"Colombia"
5085,47,"Colombia"
5086,47,"Colombia"
4067,47,"Colombia"
18282,47,"Colombia"
18284,47,"Colombia"
18287,47,"Colombia"
30313,47,"Colombia"
87785,137,"Mexico"
87786,137,"Mexico"
87786,222,"United States of America"
87787,137,"Mexico"
87787,89,"Guatemala"
87787,95,"Honduras"
87787,51,"Costa Rica"
87787,163,"Panama"
3905,89,"Guatemala"
3905,137,"Mexico"
87788,10,"Argentina"
87789,10,"Argentina"
12552,222,"United States of America"
20006,222,"United States of America"
30197,222,"United States of America"
19805,26,"Bolivia"
87791,26,"Bolivia"
87794,26,"Bolivia"
29948,26,"Bolivia"
87796,26,"Bolivia"
73477,26,"Bolivia"
2129,26,"Bolivia"
14360,26,"Bolivia"
44259,26,"Bolivia"
1800,26,"Bolivia"
3545,26,"Bolivia"
3549,26,"Bolivia"
43481,26,"Bolivia"
13410,26,"Bolivia"
729,26,"Bolivia"
739,26,"Bolivia"
15793,26,"Bolivia"
44228,26,"Bolivia"
700,26,"Bolivia"
6221,26,"Bolivia"
29466,26,"Bolivia"
6336,137,"Mexico"
10708,137,"Mexico"
13243,137,"Mexico"
13244,137,"Mexico"
13245,137,"Mexico"
13381,137,"Mexico"
14020,137,"Mexico"
2057,137,"Mexico"
37166,26,"Bolivia"
14195,26,"Bolivia"
73448,26,"Bolivia"
4071,62,"Ecuador"
17565,62,"Ecuador"
87802,22,"Belize"
87802,89,"Guatemala"
87802,137,"Mexico"
87803,51,"Costa Rica"
87803,89,"Guatemala"
87803,95,"Honduras"
87803,137,"Mexico"
87803,153,"Nicaragua"
87803,64,"El Salvador"
87804,137,"Mexico"
2815,137,"Mexico"
87808,137,"Mexico"
20952,10,"Argentina"
43913,10,"Argentina"
44259,10,"Argentina"
29954,22,"Belize"
21349,22,"Belize"
3905,22,"Belize"
3905,64,"El Salvador"
3905,153,"Nicaragua"
2478,22,"Belize"
9249,22,"Belize"
20732,22,"Belize"
20733,22,"Belize"
22563,22,"Belize"
17244,22,"Belize"
10007,22,"Belize"
13972,22,"Belize"
19353,22,"Belize"
19360,22,"Belize"
14999,22,"Belize"
15606,22,"Belize"
16681,22,"Belize"
87816,137,"Mexico"
87816,222,"United States of America"
87818,137,"Mexico"
87819,137,"Mexico"
87819,222,"United States of America"
87820,137,"Mexico"
87820,222,"United States of America"
87821,137,"Mexico"
87821,222,"United States of America"
15626,137,"Mexico"
87822,137,"Mexico"
87823,137,"Mexico"
87824,137,"Mexico"
87825,137,"Mexico"
87825,222,"United States of America"
14085,137,"Mexico"
2129,166,"Peru"
37166,166,"Peru"
30154,166,"Peru"
30202,166,"Peru"
44228,166,"Peru"
29948,166,"Peru"
17244,150,"Netherlands Antilles"
2474,150,"Netherlands Antilles"
2476,150,"Netherlands Antilles"
2478,150,"Netherlands Antilles"
11140,150,"Netherlands Antilles"
6336,150,"Netherlands Antilles"
20732,150,"Netherlands Antilles"
9461,150,"Netherlands Antilles"
18596,150,"Netherlands Antilles"
11047,150,"Netherlands Antilles"
5085,62,"Ecuador"
9249,51,"Costa Rica"
2476,51,"Costa Rica"
2478,51,"Costa Rica"
15421,51,"Costa Rica"
23211,51,"Costa Rica"
9116,214,"Turkey"
9123,134,"Mauritania"
90525,30,"Brazil"
90789,228,"Venezuela (Bolivarian Republic of)"
2609,228,"Venezuela (Bolivarian Republic of)"
90915,130,"Mali"
90915,134,"Mauritania"
41758,229,"Viet Nam"
3125,229,"Viet Nam"
16724,229,"Viet Nam"
29262,145,"Myanmar"
20733,145,"Myanmar"
20729,64,"El Salvador"
20733,64,"El Salvador"
92051,166,"Peru"
92051,26,"Bolivia"
92052,62,"Ecuador"
92304,229,"Viet Nam"
13006,160,"Oman"
2476,160,"Oman"
2477,160,"Oman"
92760,47,"Colombia"
92760,62,"Ecuador"
19516,267,"Serbia"
19517,267,"Serbia"
19518,267,"Serbia"
13561,267,"Serbia"
30110,267,"Serbia"
30112,267,"Serbia"
30295,267,"Serbia"
1905,267,"Serbia"
1904,267,"Serbia"
1904,268,"Montenegro"
1892,267,"Serbia"
1888,267,"Serbia"
3744,267,"Serbia"
14021,267,"Serbia"
22820,267,"Serbia"
3746,267,"Serbia"
19353,267,"Serbia"
14328,267,"Serbia"
23062,267,"Serbia"
6607,267,"Serbia"
29672,267,"Serbia"
13373,267,"Serbia"
13426,267,"Serbia"
13488,267,"Serbia"
13462,267,"Serbia"
13463,267,"Serbia"
13454,267,"Serbia"
13489,267,"Serbia"
13972,267,"Serbia"
13984,267,"Serbia"
29674,267,"Serbia"
30156,267,"Serbia"
14925,267,"Serbia"
12519,267,"Serbia"
8543,267,"Serbia"
29740,267,"Serbia"
30202,267,"Serbia"
19330,168,"Pitcairn"
13006,168,"Pitcairn"
93193,166,"Peru"
14099,68,"Ethiopia"
93351,229,"Viet Nam"
30108,229,"Viet Nam"
93352,44,"China"
93352,229,"Viet Nam"
93427,47,"Colombia"
93451,116,"Lao People's Democratic Republic"
93451,229,"Viet Nam"
93464,100,"Indonesia"
93472,229,"Viet Nam"
19539,68,"Ethiopia"
94219,68,"Ethiopia"
38947,68,"Ethiopia"
10984,90,"Guinea"
14211,90,"Guinea"
14211,35,"Burundi"
29262,126,"Madagascar"
29262,44,"China"
29262,194,"South Africa"
29262,13,"Australia"
29262,205,"Taiwan, Province of China"
29262,107,"Japan"
29262,100,"Indonesia"
94777,28,"Botswana"
94777,236,"Democratic Republic of the Congo"
94777,194,"South Africa"
94777,237,"Zambia"
94777,238,"Zimbabwe"
73558,110,"Kenya"
73558,41,"Central African Republic"
94780,184,"São Tomé and Principe"
94786,48,"Comoros"
94789,110,"Kenya"
94789,193,"Somalia"
94789,207,"United Republic of Tanzania"
94789,218,"Uganda"
94791,37,"Cameroon"
94791,90,"Guinea"
94791,120,"Liberia"
94791,155,"Nigeria"
19601,218,"Uganda"
45967,6,"Angola"
45967,127,"Malawi"
45967,144,"Mozambique"
45967,193,"Somalia"
45967,218,"Uganda"
42115,49,"Congo"
42115,127,"Malawi"
42115,144,"Mozambique"
42115,155,"Nigeria"
42115,193,"Somalia"
42115,198,"Sudan [prior to secession of South Sudan]"
42115,207,"United Republic of Tanzania"
42115,237,"Zambia"
20056,18,"Bangladesh"
44250,56,"Côte d'Ivoire"
44250,82,"Ghana"
44250,218,"Uganda"
95930,47,"Colombia"
96150,126,"Madagascar"
19535,167,"Philippines"
19520,145,"Myanmar"
19569,145,"Myanmar"
13719,178,"Saint Kitts and Nevis"
14360,178,"Saint Kitts and Nevis"
96176,99,"India"
13161,214,"Turkey"
13165,214,"Turkey"
97393,236,"Democratic Republic of the Congo"
97402,100,"Indonesia"
97685,137,"Mexico"
97686,207,"United Republic of Tanzania"
97687,26,"Bolivia"
98255,13,"Australia"
98364,100,"Indonesia"
98365,166,"Peru"
87794,166,"Peru"
98366,30,"Brazil"
98366,62,"Ecuador"
98366,228,"Venezuela (Bolivarian Republic of)"
98367,30,"Brazil"
87775,75,"French Guiana"
98368,30,"Brazil"
98369,30,"Brazil"
73786,10,"Argentina"
73786,26,"Bolivia"
98370,26,"Bolivia"
87775,30,"Brazil"
87794,30,"Brazil"
98380,10,"Argentina"
29956,43,"Chile"
98381,10,"Argentina"
98382,10,"Argentina"
98383,166,"Peru"
47566,47,"Colombia"
47566,62,"Ecuador"
98384,30,"Brazil"
98385,30,"Brazil"
98385,166,"Peru"
43660,163,"Panama"
73985,38,"Canada"
73985,222,"United States of America"
98402,228,"Venezuela (Bolivarian Republic of)"
98403,30,"Brazil"
98403,75,"French Guiana"
98403,199,"Suriname"
98404,75,"French Guiana"
98404,92,"Guyana"
98404,199,"Suriname"
98404,30,"Brazil"
98405,75,"French Guiana"
98405,92,"Guyana"
98405,228,"Venezuela (Bolivarian Republic of)"
98406,10,"Argentina"
30359,10,"Argentina"
98407,10,"Argentina"
98408,10,"Argentina"
98409,10,"Argentina"
98410,30,"Brazil"
98411,10,"Argentina"
98413,43,"Chile"
98413,166,"Peru"
73984,38,"Canada"
73984,222,"United States of America"
98415,236,"Democratic Republic of the Congo"
98415,110,"Kenya"
98415,207,"United Republic of Tanzania"
98415,144,"Mozambique"
98416,68,"Ethiopia"
98417,110,"Kenya"
98418,68,"Ethiopia"
98419,100,"Indonesia"
98420,13,"Australia"
98422,222,"United States of America"
98424,222,"United States of America"
98425,222,"United States of America"
98426,62,"Ecuador"
79056,62,"Ecuador"
79057,30,"Brazil"
98430,30,"Brazil"
98431,166,"Peru"
98432,10,"Argentina"
98433,10,"Argentina"
98434,10,"Argentina"
98435,10,"Argentina"
43920,222,"United States of America"
98438,205,"Taiwan, Province of China"
98440,194,"South Africa"
98441,194,"South Africa"
98442,38,"Canada"
98443,163,"Panama"
47565,100,"Indonesia"
43752,100,"Indonesia"
98445,44,"China"
98446,44,"China"
98447,37,"Cameroon"
98448,126,"Madagascar"
98451,192,"Solomon Islands"
43792,30,"Brazil"
43792,12,"Aruba"
43792,212,"Trinidad and Tobago"
43792,86,"Grenada"
71507,13,"Australia"
14153,222,"United States of America"
14201,222,"United States of America"
73561,13,"Australia"
73563,13,"Australia"
73565,13,"Australia"
98455,222,"United States of America"
98455,137,"Mexico"
98456,151,"New Caledonia"
43543,164,"Papua New Guinea"
43543,192,"Solomon Islands"
43543,226,"Vanuatu"
43543,151,"New Caledonia"
30484,37,"Cameroon"
14661,198,"Sudan [prior to secession of South Sudan]"
98457,37,"Cameroon"
98457,155,"Nigeria"
45010,49,"Congo"
45010,37,"Cameroon"
45010,78,"Gabon"
88501,110,"Kenya"
88501,175,"Rwanda"
88501,207,"United Republic of Tanzania"
88501,6,"Angola"
88501,237,"Zambia"
88501,127,"Malawi"
41839,99,"India"
41839,18,"Bangladesh"
41839,145,"Myanmar"
41839,44,"China"
41839,208,"Thailand"
41839,229,"Viet Nam"
41839,25,"Bhutan"
41839,36,"Cambodia"
41839,116,"Lao People's Democratic Republic"
41834,197,"Sri Lanka"
98458,126,"Madagascar"
98459,126,"Madagascar"
30310,119,"Lesotho"
15654,119,"Lesotho"
30170,119,"Lesotho"
15565,119,"Lesotho"
30301,119,"Lesotho"
16467,119,"Lesotho"
9487,119,"Lesotho"
19436,119,"Lesotho"
569,119,"Lesotho"
20720,119,"Lesotho"
14173,119,"Lesotho"
7931,119,"Lesotho"
16113,119,"Lesotho"
8542,119,"Lesotho"
30144,119,"Lesotho"
30129,119,"Lesotho"
30139,119,"Lesotho"
30123,119,"Lesotho"
23060,119,"Lesotho"
30160,119,"Lesotho"
6235,119,"Lesotho"
28641,99,"India"
98472,99,"India"
98472,161,"Pakistan"
98473,99,"India"
98474,99,"India"
98474,148,"Nepal"
98475,99,"India"
98475,197,"Sri Lanka"
98476,44,"China"
98476,99,"India"
98476,148,"Nepal"
22043,229,"Viet Nam"
22044,116,"Lao People's Democratic Republic"
22045,44,"China"
22045,229,"Viet Nam"
98486,99,"India"
98486,145,"Myanmar"
98486,208,"Thailand"
98487,116,"Lao People's Democratic Republic"
98487,229,"Viet Nam"
98488,145,"Myanmar"
98488,208,"Thailand"
98488,229,"Viet Nam"
98489,229,"Viet Nam"
98490,44,"China"
98491,229,"Viet Nam"
41758,36,"Cambodia"
12570,100,"Indonesia"
41731,145,"Myanmar"
41731,44,"China"
41731,208,"Thailand"
41731,116,"Lao People's Democratic Republic"
12571,100,"Indonesia"
98492,100,"Indonesia"
98518,116,"Lao People's Democratic Republic"
41776,100,"Indonesia"
41775,100,"Indonesia"
98785,236,"Democratic Republic of the Congo"
98785,218,"Uganda"
98785,175,"Rwanda"
98785,35,"Burundi"
98785,207,"United Republic of Tanzania"
98786,236,"Democratic Republic of the Congo"
98786,175,"Rwanda"
44376,56,"Côte d'Ivoire"
44376,82,"Ghana"
98787,6,"Angola"
98787,146,"Namibia"
98787,236,"Democratic Republic of the Congo"
98787,237,"Zambia"
73328,68,"Ethiopia"
29239,68,"Ethiopia"
29239,193,"Somalia"
29239,110,"Kenya"
29239,218,"Uganda"
29239,207,"United Republic of Tanzania"
29239,144,"Mozambique"
29239,194,"South Africa"
29240,186,"Senegal"
29240,34,"Burkina Faso"
29240,82,"Ghana"
29240,130,"Mali"
29240,56,"Côte d'Ivoire"
29240,79,"Gambia"
29240,90,"Guinea"
29240,91,"Guinea Bissau"
29240,120,"Liberia"
29240,134,"Mauritania"
29240,188,"Sierra Leone"
28025,34,"Burkina Faso"
28025,82,"Ghana"
28025,110,"Kenya"
28025,37,"Cameroon"
28025,270,"South Sudan"
28025,41,"Central African Republic"
28025,236,"Democratic Republic of the Congo"
28025,23,"Benin"
28025,42,"Chad"
28025,154,"Niger"
28025,155,"Nigeria"
28025,209,"Togo"
41848,100,"Indonesia"
41850,100,"Indonesia"
41800,236,"Democratic Republic of the Congo"
41800,218,"Uganda"
41800,175,"Rwanda"
98788,100,"Indonesia"
98789,44,"China"
28629,47,"Colombia"
28629,62,"Ecuador"
28629,166,"Peru"
28626,30,"Brazil"
74594,30,"Brazil"
43477,30,"Brazil"
28627,30,"Brazil"
43465,30,"Brazil"
43466,30,"Brazil"
43466,26,"Bolivia"
43466,165,"Paraguay"
43478,10,"Argentina"
43478,26,"Bolivia"
43478,30,"Brazil"
43478,165,"Paraguay"
43479,30,"Brazil"
43484,30,"Brazil"
98791,92,"Guyana"
98791,75,"French Guiana"
98791,30,"Brazil"
98791,212,"Trinidad and Tobago"
6337,107,"Japan"
6337,113,"Republic of Korea "
6337,222,"United States of America"
6337,137,"Mexico"
6337,166,"Peru"
6337,194,"South Africa"
6337,228,"Venezuela (Bolivarian Republic of)"
6337,30,"Brazil"
6337,10,"Argentina"
6337,233,"Western Sahara"
6337,78,"Gabon"
6337,126,"Madagascar"
6337,160,"Oman"
6337,205,"Taiwan, Province of China"
6337,152,"New Zealand"
6337,43,"Chile"
6337,44,"China"
29262,18,"Bangladesh"
29262,32,"Brunei Darussalam"
29262,36,"Cambodia"
29262,58,"Djibouti"
29262,66,"Eritrea"
29262,96,"Hong Kong SAR"
29262,99,"India"
29262,101,"Iran (Islamic Republic of)"
29262,110,"Kenya"
29262,128,"Malaysia"
29262,144,"Mozambique"
29262,160,"Oman"
29262,161,"Pakistan"
29262,167,"Philippines"
29262,189,"Singapore"
29262,193,"Somalia"
29262,197,"Sri Lanka"
29262,207,"United Republic of Tanzania"
29262,208,"Thailand"
29262,265,"Timor-Leste"
29262,220,"United Arab Emirates"
29262,229,"Viet Nam"
29262,234,"Yemen"
29262,185,"Saudi Arabia"
98958,164,"Papua New Guinea"
99041,99,"India"
29262,164,"Papua New Guinea"
78854,38,"Canada"
78854,44,"China"
78854,107,"Japan"
78854,112,"Democratic People's Republic of Korea"
78854,113,"Republic of Korea "
78854,137,"Mexico"
78854,174,"Russian Federation"
78854,205,"Taiwan, Province of China"
78854,222,"United States of America"
99127,62,"Ecuador"
99128,10,"Argentina"
4940,134,"Mauritania"
7926,134,"Mauritania"
15865,134,"Mauritania"
30001,134,"Mauritania"
30038,134,"Mauritania"
8541,134,"Mauritania"
1793,134,"Mauritania"
30139,134,"Mauritania"
15565,134,"Mauritania"
9482,134,"Mauritania"
19360,134,"Mauritania"
9112,134,"Mauritania"
9136,134,"Mauritania"
9137,134,"Mauritania"
9153,134,"Mauritania"
13161,134,"Mauritania"
13164,134,"Mauritania"
5522,134,"Mauritania"
20729,134,"Mauritania"
20731,134,"Mauritania"
16564,134,"Mauritania"
13241,134,"Mauritania"
13244,134,"Mauritania"
17244,134,"Mauritania"
11047,134,"Mauritania"
2474,134,"Mauritania"
2475,134,"Mauritania"
2476,134,"Mauritania"
2477,134,"Mauritania"
2478,134,"Mauritania"
13006,134,"Mauritania"
99268,62,"Ecuador"
99269,126,"Madagascar"
12845,32,"Brunei Darussalam"
2277,166,"Peru"
29947,137,"Mexico"
14996,137,"Mexico"
99442,137,"Mexico"
99443,137,"Mexico"
13894,44,"China"
43856,68,"Ethiopia"
4308,68,"Ethiopia"
99482,13,"Australia"
99482,164,"Papua New Guinea"
4185,41,"Central African Republic"
4185,42,"Chad"
1797,30,"Brazil"
4073,30,"Brazil"
99514,30,"Brazil"
99514,224,"Uruguay"
29957,224,"Uruguay"
11346,224,"Uruguay"
44259,224,"Uruguay"
13972,224,"Uruguay"
15253,30,"Brazil"
99517,30,"Brazil"
99519,30,"Brazil"
17831,30,"Brazil"
19353,224,"Uruguay"
19360,224,"Uruguay"
99521,224,"Uruguay"
19611,30,"Brazil"
19618,30,"Brazil"
5083,30,"Brazil"
4067,30,"Brazil"
99522,224,"Uruguay"
6220,30,"Brazil"
13247,30,"Brazil"
8551,30,"Brazil"
9250,30,"Brazil"
9461,224,"Uruguay"
9416,166,"Peru"
6561,166,"Peru"
6562,166,"Peru"
18708,166,"Peru"
2124,166,"Peru"
2138,166,"Peru"
12267,166,"Peru"
99525,166,"Peru"
7912,166,"Peru"
