LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
98,SPECIES,8477,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8477,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8477,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8477,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8478,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8478,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8478,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8478,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8478,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8478,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8478,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8478,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8478,A,01/06/1997,,0,,,,0,,,,
140,ORDER,59,B,15/12/2012,,0,,,,0,,,Family:149,
139,ORDER,59,B,14/02/2012,,0,,,,0,,,Family:149,
138,ORDER,59,B,15/08/2010,,0,,,,0,,,Family:149,
137,ORDER,59,B,22/05/2009,,0,,,,0,,,Family:149,
100,ORDER,59,B,11/04/2008,,0,,,,0,,,Family:149,
98,ORDER,59,B,22/08/2005,,0,,,,0,,,Family:149,
82,ORDER,59,B,30/08/2003,,0,,,,0,,,Family:149,
29,ORDER,59,B,18/12/2000,,0,,,,0,,,Family:149,
8,ORDER,59,B,01/06/1997,,0,,,,0,,,Family:149,
140,FAMILY,312,B,15/12/2012,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
139,FAMILY,312,B,14/02/2012,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
138,FAMILY,312,B,15/08/2010,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
137,FAMILY,312,B,22/05/2009,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
100,FAMILY,312,B,11/04/2008,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
98,FAMILY,312,B,22/08/2005,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
82,FAMILY,312,B,30/08/2003,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
29,FAMILY,312,B,18/12/2000,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
8,FAMILY,312,B,01/06/1997,,0,,,,0,,,SPECIES:98436,Except for the species included in Annex A. Specimens of the domesticated form are not subject to the provisions of this regulation.
140,SPECIES,8542,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8542,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8542,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8542,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8542,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8542,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8542,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8542,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8542,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8543,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8543,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8543,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8543,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8543,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8543,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8543,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8543,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8543,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8668,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,8668,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,8668,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,8668,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,8668,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,8668,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8668,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8668,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8668,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,8685,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8685,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8685,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8685,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8685,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8685,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8685,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8685,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8685,A,01/06/1997,,0,,,,0,,,,
140,GENUS,1799,B,15/12/2012,,0,,,,0,,,,
139,GENUS,1799,B,14/02/2012,,0,,,,0,,,,
138,GENUS,1799,B,15/08/2010,,0,,,,0,,,,
137,GENUS,1799,B,22/05/2009,,0,,,,0,,,,
100,GENUS,1799,B,11/04/2008,,0,,,,0,,,,
98,GENUS,1799,B,22/08/2005,,0,,,,0,,,,
82,GENUS,1799,B,30/08/2003,,0,,,,0,,,,
29,GENUS,1799,B,18/12/2000,,0,,,,0,,,,
8,GENUS,1799,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,8773,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8773,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8773,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8773,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8773,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8773,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8773,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8773,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8773,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8774,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8774,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8774,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8774,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8774,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8774,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8774,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8774,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8774,A,01/06/1997,,0,,,,0,,,,
99,SPECIES,8775,DELA,27/11/1997,,0,,,,0,,,,
8,SPECIES,8775,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8832,C,15/12/2012,CR,0,,,,0,,,,
139,SPECIES,8832,C,14/02/2012,CR,0,,,,0,,,,
138,SPECIES,8832,C,15/08/2010,CR,0,,,,0,,,,
137,SPECIES,8832,C,22/05/2009,CR,0,,,,0,,,,
100,SPECIES,8832,C,11/04/2008,CR,0,,,,0,,,,
98,SPECIES,8832,C,22/08/2005,CR,0,,,,0,,,,
82,SPECIES,8832,C,30/08/2003,CR,0,,,,0,,,,
29,SPECIES,8832,C,18/12/2000,CR,0,,,,0,,,,
8,SPECIES,8832,C,01/06/1997,CR,0,,,,0,,,,
140,SPECIES,8837,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,8837,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,8837,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,8837,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,8837,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,8837,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,8837,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
29,SPECIES,8837,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,8837,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,8837,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,8843,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,8843,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,8843,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,8843,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,8843,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,8843,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8843,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8843,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8843,B,01/06/1997,,0,,,,0,,,,
99,SUBSPECIES,8867,DELB,27/11/1997,,0,,,,0,,,,
8,SUBSPECIES,8867,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,8871,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8871,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8871,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8871,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8871,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8871,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8871,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8871,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8871,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8881,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8881,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8881,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8881,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8881,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8881,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8881,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8881,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8881,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8883,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,8883,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,8883,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,8883,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,8883,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,8883,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8883,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8883,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8883,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,31541,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,31541,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,31541,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,31541,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,31541,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,31541,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,31541,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,31541,B,18/12/2000,,0,,,,0,,,,
140,SPECIES,8928,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,8928,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,8928,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,8928,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,8928,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,8928,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,8928,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
29,SPECIES,8928,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,8928,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,8928,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,8929,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,8929,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,8929,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,8929,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,8929,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,8929,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,8929,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
29,SPECIES,8929,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,8929,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,8929,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,8922,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,8922,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,8922,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,8922,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,8937,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,8937,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,8937,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,8937,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,8937,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,8937,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,8937,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
29,SPECIES,8937,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,8937,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,8937,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,105218,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,105218,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,105218,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,105218,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,105218,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,105218,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,105218,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,105218,B,18/12/2000,,0,,,,0,,,,
140,SPECIES,8966,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8966,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8966,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8966,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8966,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8966,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,8966,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,8966,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,8966,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,8967,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8967,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8967,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8967,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8967,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8967,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8967,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8967,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8967,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,8969,C,15/12/2012,TN,0,,,,0,,,,
140,SPECIES,8969,C,15/12/2012,DZ,0,,,,0,,,,
139,SPECIES,8969,C,14/02/2012,TN,0,,,,0,,,,
139,SPECIES,8969,C,14/02/2012,DZ,0,,,,0,,,,
138,SPECIES,8969,C,15/08/2010,TN,0,,,,0,,,,
138,SPECIES,8969,C,15/08/2010,DZ,0,,,,0,,,,
137,SPECIES,8969,C,22/05/2009,TN,0,,,,0,,,,
137,SPECIES,8969,C,22/05/2009,DZ,0,,,,0,,,,
100,SPECIES,8969,C,11/04/2008,TN,0,,,,0,,,,
100,SPECIES,8969,C,11/04/2008,DZ,0,,,,0,,,,
98,SPECIES,8969,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8969,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8969,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8969,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,8972,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,8972,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,8972,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,8972,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,8972,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,8972,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,8972,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,8972,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,8972,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,9015,B,15/12/2012,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
139,SPECIES,9015,B,14/02/2012,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
138,SPECIES,9015,B,15/08/2010,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
137,SPECIES,9015,B,22/05/2009,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
100,SPECIES,9015,B,11/04/2008,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
98,SPECIES,9015,B,22/08/2005,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
82,SPECIES,9015,B,30/08/2003,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
29,SPECIES,9015,B,18/12/2000,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
8,SPECIES,9015,B,01/06/1997,,0,,,,0,,,,Included in <i>Testudinidae spp</i>. A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes
140,SPECIES,9029,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9029,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9029,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9029,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9029,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9029,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9029,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9029,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9029,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,32263,C,15/12/2012,CN,0,,,,0,,,,
139,SPECIES,32263,C,14/02/2012,CN,0,,,,0,,,,
138,SPECIES,32263,C,15/08/2010,CN,0,,,,0,,,,
137,SPECIES,32263,C,22/05/2009,CN,0,,,,0,,,,
100,SPECIES,32263,C,11/04/2008,CN,0,,,,0,,,,
98,SPECIES,32263,C,22/08/2005,CN,0,,,,0,,,,
82,SPECIES,32263,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,9156,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9156,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9156,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9156,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9156,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9156,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9156,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9156,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9156,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9157,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9157,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9157,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9157,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9157,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9157,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9157,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9157,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9157,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9223,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9223,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9223,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9223,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9223,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9223,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9223,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9223,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9223,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,19103,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,19103,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,19103,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,19103,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,19103,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,19103,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,19103,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,19103,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,19103,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,4965,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,4965,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,4965,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,4965,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,4965,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,4965,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,4965,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,4965,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,4965,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,4967,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,4967,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,4967,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,4967,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,4967,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,4967,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,4967,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,4967,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,4967,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9402,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9402,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9402,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9402,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9402,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9402,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9402,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9402,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9402,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,41800,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,41800,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,41800,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,41800,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,41800,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,41800,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,41800,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,41800,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,41800,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,9404,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,9404,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,9404,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,9404,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,9404,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,9404,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,9404,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,9404,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,9404,A,01/06/1997,,0,,,,0,,,,
140,GENUS,1923,B,15/12/2012,,0,,,,0,,,,
139,GENUS,1923,B,14/02/2012,,0,,,,0,,,,
138,GENUS,1923,B,15/08/2010,,0,,,,0,,,,
137,GENUS,1923,B,22/05/2009,,0,,,,0,,,,
100,GENUS,1923,B,11/04/2008,,0,,,,0,,,,
98,GENUS,1923,B,22/08/2005,,0,,,,0,,,,
82,GENUS,1923,B,30/08/2003,,0,,,,0,,,,
29,GENUS,1923,B,18/12/2000,,0,,,,0,,,,
8,GENUS,1923,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,9425,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,9425,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,9425,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,9425,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,9425,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,9425,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,9425,B,30/08/2003,,0,,,,0,,,,
